matchId,matchDate,ouid,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
66ec3c01f8a31b244597107c,2024-09-19T15:05:36,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,패,2,1.0,0.0,0.0,0.0,0.0,53.0,1.0,45.0,0.0,3.10556,keyboard,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,69.0,65.0,44.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,0.0,0.0,6.0,0.0,9.0,3.0
66ec396f99f8a1bace6db3d8,2024-09-19T14:57:49,785efc83071ca22afa4ee0e2a2f9e293,LND이안,202410,승,0,0.0,1.0,0.0,0.0,0.0,70.0,4.0,47.0,1.0,4.34444,gamepad,9.0,7.0,0.0,3.0,3,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,102.0,90.0,66.0,63.0,7.0,1.0,0.0,0.0,10.0,9.0,19.0,17.0,0.0,0.0,9.0,2.0,8.0,7.0
66ec396f99f8a1bace6db3d8,2024-09-19T14:57:49,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,패,0,0.0,1.0,0.0,0.0,0.0,92.0,1.0,53.0,0.0,4.01667,keyboard,6.0,4.0,0.0,1.0,1,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,116.0,108.0,69.0,64.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,41.0,0.0,0.0,14.0,0.0,9.0,6.0
66ec36bd980aaae2316b4950,2024-09-19T14:45:42,85b3b00a141c1042cb3a9796533e17dd,duh28vi358,202410,무,0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,44.0,0.0,4.01111,keyboard,3.0,3.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,58.0,50.0,32.0,31.0,2.0,1.0,0.0,0.0,6.0,5.0,18.0,13.0,0.0,0.0,15.0,3.0,6.0,3.0
66ec36bd980aaae2316b4950,2024-09-19T14:45:42,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,무,0,0.0,1.0,0.0,0.0,0.0,91.0,2.0,56.0,0.0,4.23889,keyboard,11.0,8.0,0.0,2.0,2,0.0,1.0,1.0,0.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,118.0,109.0,75.0,73.0,5.0,2.0,0.0,0.0,0.0,0.0,37.0,34.0,0.0,0.0,6.0,0.0,6.0,5.0
66ec3420060d1f6d7ff5400b,2024-09-19T14:35:04,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,승,0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,46.0,1.0,4.56667,keyboard,6.0,6.0,0.0,4.0,4,0.0,2.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,93.0,79.0,62.0,51.0,4.0,3.0,0.0,0.0,0.0,0.0,26.0,24.0,1.0,1.0,14.0,0.0,10.0,9.0
66ec3420060d1f6d7ff5400b,2024-09-19T14:35:04,b0d15b9b6239716dc91447e8a23b48a3,Arsenal22,202410,패,0,0.0,0.0,1.0,0.0,0.0,87.0,2.0,54.0,2.0,3.89444,keyboard,6.0,2.0,0.0,1.0,1,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,113.0,105.0,72.0,69.0,9.0,7.0,0.0,0.0,1.0,0.0,29.0,28.0,1.0,1.0,6.0,0.0,3.0,2.0
66ec2832d3b1cb6032b74124,2024-09-19T13:43:47,e717ca725fd0e006e53421a2c39e9eba,악의오른발,202410,패,0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,49.0,0.0,3.85,keyboard,3.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,122.0,112.0,86.0,80.0,8.0,8.0,0.0,0.0,5.0,4.0,23.0,20.0,0.0,0.0,8.0,1.0,6.0,5.0
66ec2832d3b1cb6032b74124,2024-09-19T13:43:47,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,승,0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,51.0,0.0,4.08889,keyboard,6.0,3.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,109.0,101.0,75.0,74.0,5.0,1.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,0.0,6.0,1.0,8.0,3.0
66ec25b4b5373962af0e0a91,2024-09-19T13:32:56,01596f993e81cd16df61a740fb75596a,태훈탤라르,202410,승,0,0.0,1.0,0.0,0.0,0.0,64.0,1.0,47.0,0.0,4.22778,gamepad,13.0,10.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,1.0,0.0,0.0,95.0,91.0,78.0,77.0,1.0,1.0,1.0,0.0,6.0,5.0,8.0,8.0,0.0,0.0,9.0,1.0,15.0,3.0
66ec25b4b5373962af0e0a91,2024-09-19T13:32:56,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,패,0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,53.0,0.0,3.92222,keyboard,5.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,120.0,107.0,74.0,72.0,4.0,3.0,0.0,0.0,0.0,0.0,41.0,32.0,0.0,0.0,18.0,2.0,4.0,3.0
66ec21136f6cb713cd5b5617,2024-09-19T13:13:23,bd79d48bef7101959d8d65bcc0684463,멘타카무쇼,202410,무,0,0.0,0.0,2.0,0.0,0.0,77.0,0.0,53.0,1.0,4.08333,keyboard,4.0,4.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,121.0,113.0,86.0,83.0,3.0,3.0,0.0,0.0,6.0,4.0,26.0,23.0,0.0,0.0,4.0,0.0,5.0,3.0
66ec21136f6cb713cd5b5617,2024-09-19T13:13:23,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,무,0,0.0,1.0,0.0,0.0,0.0,90.0,1.0,47.0,0.0,4.02222,keyboard,9.0,8.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,0.0,98.0,91.0,63.0,60.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,6.0,1.0,11.0,3.0
66ec1b21ee2bb23e9f9a1435,2024-09-19T12:49:24,a668c1b124681da972ca5cf8adf6898f,익산의기성용,202410,패,0,0.0,1.0,0.0,0.0,0.0,70.0,2.0,50.0,1.0,3.91667,keyboard,7.0,5.0,0.0,2.0,2,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,114.0,102.0,81.0,77.0,8.0,5.0,0.0,0.0,4.0,4.0,21.0,16.0,0.0,0.0,10.0,0.0,16.0,8.0
66ec1b21ee2bb23e9f9a1435,2024-09-19T12:49:24,4a28e00835c517dab5de25f4450bc4a3,지원이의ak47,202410,승,0,0.0,1.0,0.0,0.0,0.0,91.0,1.0,50.0,2.0,4.41667,keyboard,8.0,6.0,0.0,4.0,4,0.0,2.0,2.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,123.0,110.0,78.0,75.0,3.0,2.0,0.0,0.0,0.0,0.0,38.0,32.0,1.0,1.0,7.0,1.0,7.0,3.0
6708cbbe3fbaee2ec679aaec,2024-10-11T07:04:55,edffc87243437d244e9c221921999e5d,깡통맛,202410,승,0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,52.0,0.0,4.17778,keyboard,8.0,7.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,97.0,91.0,68.0,65.0,3.0,1.0,0.0,0.0,9.0,9.0,17.0,16.0,0.0,0.0,11.0,0.0,6.0,2.0
6708cbbe3fbaee2ec679aaec,2024-10-11T07:04:55,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,패,0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,48.0,0.0,3.90556,keyboard,7.0,5.0,0.0,1.0,1,0.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,131.0,120.0,97.0,93.0,4.0,2.0,1.0,0.0,3.0,3.0,25.0,22.0,1.0,0.0,10.0,1.0,5.0,1.0
6708c951295864f1e7b2662b,2024-10-11T06:54:31,26ef192730e7cf250a26f22b26ded540,bosun2,202410,무,0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,55.0,0.0,3.99444,keyboard,5.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,93.0,86.0,77.0,73.0,0.0,0.0,0.0,0.0,4.0,3.0,11.0,10.0,0.0,0.0,9.0,0.0,21.0,10.0
6708c951295864f1e7b2662b,2024-10-11T06:54:31,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,무,0,0.0,0.0,1.0,0.0,0.0,79.0,4.0,45.0,0.0,4.10556,keyboard,11.0,6.0,0.0,1.0,1,0.0,5.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,102.0,93.0,74.0,71.0,7.0,6.0,0.0,0.0,4.0,3.0,15.0,13.0,0.0,0.0,10.0,0.0,14.0,7.0
67079db13a3f0076fd80c670,2024-10-10T09:36:33,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,무,0,0.0,2.0,0.0,0.0,0.0,90.0,0.0,53.0,1.0,4.06111,keyboard,8.0,5.0,0.0,3.0,3,0.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,140.0,133.0,111.0,107.0,4.0,3.0,0.0,0.0,5.0,3.0,20.0,20.0,0.0,0.0,13.0,1.0,6.0,2.0
67079db13a3f0076fd80c670,2024-10-10T09:36:33,1b0d71b3735406971e74b42cc3bd5a1d,Catenaccio전술,202410,무,0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,47.0,0.0,4.05,keyboard,10.0,7.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,111.0,102.0,89.0,86.0,7.0,2.0,1.0,1.0,1.0,1.0,13.0,12.0,0.0,0.0,8.0,0.0,12.0,3.0
66fa42105bf8d917ea3817d2,2024-09-30T06:25:56,70b55da3d0e9b3b8629b98322e326832,클라인딘스트,202410,패,0,0.0,0.0,0.0,0.0,0.0,77.0,4.0,49.0,0.0,3.56111,keyboard,10.0,5.0,0.0,1.0,1,0.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,104.0,95.0,70.0,70.0,12.0,5.0,1.0,0.0,0.0,0.0,19.0,19.0,2.0,1.0,4.0,0.0,9.0,3.0
66fa42105bf8d917ea3817d2,2024-09-30T06:25:56,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,1.0,0.0,1.0,0.0,0.0,77.0,0.0,51.0,0.0,4.45,keyboard,4.0,3.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,120.0,111.0,93.0,88.0,1.0,0.0,0.0,0.0,6.0,6.0,19.0,17.0,0.0,0.0,7.0,2.0,9.0,6.0
66fa3f8799755f308fbc13dd,2024-09-30T06:15:14,cb6e0705b99f38f591eb0906f617b605,으악무관귀신이다,202410,승,0,0.0,1.0,0.0,0.0,0.0,73.0,1.0,49.0,1.0,4.13333,keyboard,3.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,87.0,79.0,63.0,61.0,3.0,1.0,1.0,1.0,6.0,5.0,14.0,11.0,0.0,0.0,5.0,0.0,10.0,7.0
66fa3f8799755f308fbc13dd,2024-09-30T06:15:14,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,패,0,0.0,2.0,0.0,0.0,0.0,78.0,3.0,51.0,0.0,3.93333,keyboard,4.0,2.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,117.0,109.0,90.0,87.0,9.0,6.0,0.0,0.0,5.0,4.0,12.0,11.0,1.0,1.0,5.0,0.0,5.0,4.0
66f949129d720a1349ef4d02,2024-09-29T12:43:44,035c46c7fcc3e2e3741a73e477296510,날두사랑신두사랑,202410,승,0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,50.0,0.0,4.48333,gamepad,6.0,6.0,0.0,4.0,4,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,100.0,91.0,61.0,60.0,3.0,3.0,0.0,0.0,1.0,0.0,33.0,28.0,0.0,0.0,6.0,0.0,10.0,6.0
66f949129d720a1349ef4d02,2024-09-29T12:43:44,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,패,0,0.0,1.0,0.0,0.0,0.0,82.0,1.0,50.0,0.0,3.73889,keyboard,6.0,5.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,108.0,99.0,84.0,80.0,3.0,1.0,0.0,0.0,3.0,3.0,18.0,15.0,0.0,0.0,5.0,1.0,14.0,8.0
66f9462f530ef973651d6191,2024-09-29T12:31:32,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,무,0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,55.0,0.0,4.15,keyboard,8.0,4.0,0.0,3.0,3,0.0,2.0,2.0,2.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,120.0,115.0,86.0,82.0,7.0,6.0,0.0,0.0,4.0,4.0,23.0,23.0,0.0,0.0,11.0,1.0,7.0,3.0
66f9462f530ef973651d6191,2024-09-29T12:31:32,8687ba3e53594875d9c071eda536bc12,헤결,202410,무,0,0.0,3.0,0.0,0.0,0.0,65.0,1.0,45.0,0.0,3.87778,gamepad,6.0,5.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,91.0,79.0,66.0,61.0,2.0,0.0,0.0,0.0,11.0,8.0,11.0,10.0,0.0,0.0,6.0,1.0,16.0,7.0
66f943b7008fe52c3b37b835,2024-09-29T12:20:35,2e2e9bfe87eac2080c1830d8ccd7e622,SSD예비군이상범,202410,패,0,0.0,0.0,1.0,0.0,0.0,86.0,3.0,59.0,0.0,4.03889,gamepad,11.0,7.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,150.0,143.0,96.0,95.0,14.0,11.0,0.0,0.0,11.0,11.0,29.0,26.0,0.0,0.0,4.0,0.0,6.0,1.0
66f943b7008fe52c3b37b835,2024-09-29T12:20:35,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,1.0,0.0,0.0,0.0,0.0,63.0,2.0,41.0,0.0,4.25556,keyboard,3.0,3.0,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,105.0,97.0,82.0,79.0,5.0,2.0,0.0,0.0,2.0,1.0,16.0,15.0,0.0,0.0,10.0,1.0,3.0,0.0
66f7d495e70c31c11f5a9c93,2024-09-28T10:14:15,38b3bc238ed814880ac28bd57838ea71,프로돌창,202410,패,0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,48.0,0.0,3.81667,keyboard,4.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,108.0,94.0,78.0,71.0,3.0,1.0,0.0,0.0,2.0,2.0,23.0,20.0,1.0,0.0,18.0,0.0,11.0,6.0
66f7d495e70c31c11f5a9c93,2024-09-28T10:14:15,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,0.0,2.0,0.0,0.0,76.0,2.0,52.0,1.0,4.47222,keyboard,7.0,6.0,0.0,3.0,3,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,138.0,127.0,101.0,98.0,6.0,2.0,0.0,0.0,4.0,3.0,26.0,24.0,0.0,0.0,10.0,0.0,8.0,3.0
66f7d23faa8d83c088d56d6b,2024-09-28T10:03:45,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,무,0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,46.0,0.0,4.07778,keyboard,4.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,114.0,106.0,83.0,80.0,3.0,2.0,0.0,0.0,3.0,3.0,25.0,21.0,0.0,0.0,8.0,0.0,19.0,10.0
66f7d23faa8d83c088d56d6b,2024-09-28T10:03:45,40809d03ca2cc4aa8b87e44af5cf7027,노화방지,202410,무,0,0.0,0.0,0.0,0.0,0.0,109.0,3.0,54.0,0.0,4.23333,keyboard,6.0,4.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,121.0,115.0,98.0,95.0,6.0,4.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,6.0,0.0,12.0,9.0
66f7cfebdaae8d96ac64937e,2024-09-28T09:53:41,0e77497f0cfa059696ea43fff52d0669,너와의하루,202410,무,0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,55.0,0.0,4.12778,keyboard,8.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,101.0,92.0,72.0,68.0,6.0,4.0,0.0,0.0,5.0,4.0,14.0,14.0,2.0,2.0,8.0,1.0,10.0,3.0
66f7cfebdaae8d96ac64937e,2024-09-28T09:53:41,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,무,0,0.0,1.0,0.0,0.0,0.0,76.0,2.0,45.0,0.0,4.06111,keyboard,4.0,4.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,117.0,106.0,88.0,81.0,2.0,1.0,0.0,0.0,4.0,2.0,22.0,22.0,0.0,0.0,14.0,1.0,11.0,3.0
66f7cc74d9909e7d213de61d,2024-09-28T09:40:43,9f1eaa4a5f1a02ed9d5ff58f3ed67cc5,명보수출포장,202410,패,0,2.0,0.0,0.0,0.0,0.0,88.0,5.0,59.0,0.0,3.76111,keyboard,13.0,12.0,0.0,1.0,1,0.0,2.0,1.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,121.0,110.0,91.0,88.0,5.0,2.0,0.0,0.0,6.0,5.0,16.0,15.0,0.0,0.0,5.0,0.0,12.0,9.0
66f7cc74d9909e7d213de61d,2024-09-28T09:40:43,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,41.0,0.0,4.36667,keyboard,4.0,3.0,0.0,3.0,3,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,102.0,90.0,75.0,69.0,2.0,1.0,0.0,0.0,1.0,1.0,22.0,19.0,0.0,0.0,16.0,1.0,11.0,6.0
66f7c9b6f33a497888f488c2,2024-09-28T09:27:43,b740cb5a1dfe6cfc4e3b6ac259a3c482,플루토스,202410,패,0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,53.0,0.0,3.69444,keyboard,6.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,92.0,80.0,71.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,10.0,2.0,9.0,7.0
66f7c9b6f33a497888f488c2,2024-09-28T09:27:43,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,47.0,1.0,4.41111,keyboard,7.0,6.0,0.0,2.0,2,0.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,142.0,132.0,99.0,97.0,5.0,3.0,0.0,0.0,2.0,2.0,34.0,29.0,1.0,1.0,6.0,1.0,15.0,8.0
66f7c6c78c17c23f33be2b1e,2024-09-28T09:17:15,482272b6501b28fc72ab22cfd32263bf,오상중경수킬러,202410,무,0,1.0,1.0,0.0,0.0,0.0,70.0,5.0,52.0,1.0,4.35556,keyboard,9.0,9.0,0.0,3.0,3,0.0,2.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,103.0,91.0,74.0,67.0,7.0,4.0,0.0,0.0,4.0,4.0,17.0,16.0,0.0,0.0,10.0,1.0,8.0,3.0
66f7c6c78c17c23f33be2b1e,2024-09-28T09:17:15,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,무,0,1.0,1.0,0.0,0.0,0.0,74.0,0.0,48.0,0.0,4.06111,keyboard,4.0,4.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,119.0,104.0,90.0,83.0,4.0,1.0,0.0,0.0,2.0,2.0,20.0,17.0,1.0,1.0,14.0,3.0,13.0,8.0
66f7c441b46ad3470f018a48,2024-09-28T09:04:43,b37a70cb1faf050792f42ce10e545ef9,황병식1,202410,패,0,1.0,0.0,0.0,0.0,0.0,93.0,1.0,52.0,0.0,3.77778,gamepad,5.0,5.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,116.0,109.0,103.0,99.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,7.0,0.0,0.0,8.0,1.0,3.0,2.0
66f7c441b46ad3470f018a48,2024-09-28T09:04:43,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,48.0,0.0,4.40556,keyboard,5.0,5.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,133.0,117.0,91.0,84.0,2.0,1.0,0.0,0.0,1.0,1.0,39.0,31.0,0.0,0.0,6.0,0.0,14.0,10.0
66f7bfd485e8053e30a335bf,2024-09-28T08:47:15,9428e4a287ce0ba475a9558a24b0432d,악핑,202410,패,0,1.0,0.0,0.0,0.0,0.0,77.0,3.0,50.0,0.0,4.10556,keyboard,8.0,7.0,0.0,4.0,4,0.0,2.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,140.0,129.0,112.0,106.0,3.0,2.0,0.0,0.0,7.0,7.0,18.0,14.0,0.0,0.0,12.0,0.0,13.0,5.0
66f7bfd485e8053e30a335bf,2024-09-28T08:47:15,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,1.0,0.0,0.0,0.0,77.0,1.0,50.0,2.0,4.54444,keyboard,10.0,9.0,0.0,6.0,6,0.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,0.0,124.0,118.0,93.0,91.0,5.0,4.0,1.0,1.0,3.0,3.0,20.0,18.0,1.0,1.0,12.0,0.0,12.0,5.0
66f2864de3625a117534747d,2024-09-24T09:34:45,c02088ee81fd9b18589937801a2c6c38,바나디스,202410,승,1,0.0,0.0,0.0,0.0,0.0,36.0,2.0,51.0,0.0,4.4,gamepad,6.0,5.0,0.0,2.0,3,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,47.0,42.0,33.0,32.0,4.0,3.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,0.0,5.0,1.0,6.0,5.0
66f2864de3625a117534747d,2024-09-24T09:34:45,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,패,2,1.0,0.0,0.0,0.0,0.0,51.0,0.0,49.0,0.0,3.46667,keyboard,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,66.0,57.0,51.0,47.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,9.0,0.0,0.0,5.0,0.0,5.0,0.0
66f283078e2ebf4ec53ec25d,2024-09-24T09:24:46,bfbdb3a289a97ade6047184f72583ee6,미미휘휘,202410,패,0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,51.0,0.0,3.88333,keyboard,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,92.0,78.0,52.0,49.0,9.0,2.0,0.0,0.0,5.0,3.0,25.0,24.0,0.0,0.0,9.0,0.0,10.0,7.0
66f283078e2ebf4ec53ec25d,2024-09-24T09:24:46,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,49.0,1.0,4.31667,keyboard,7.0,7.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,98.0,92.0,72.0,69.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,20.0,1.0,1.0,4.0,1.0,11.0,9.0
66efbb967f2c2711497eb6e0,2024-09-22T06:49:34,4135cc481a7a758e7a5a882615cbfa48,홍772,202410,패,0,0.0,0.0,1.0,0.0,0.0,63.0,1.0,49.0,2.0,3.89444,keyboard,8.0,5.0,0.0,1.0,1,0.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,95.0,82.0,56.0,55.0,7.0,3.0,1.0,0.0,5.0,4.0,26.0,20.0,0.0,0.0,10.0,0.0,19.0,12.0
66efbb967f2c2711497eb6e0,2024-09-22T06:49:34,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,51.0,0.0,4.39444,keyboard,6.0,4.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,152.0,139.0,122.0,114.0,4.0,4.0,0.0,0.0,4.0,4.0,19.0,17.0,0.0,0.0,9.0,3.0,12.0,6.0
66efb8d70841b3621b692244,2024-09-22T06:38:09,bcc8e179dda06eb8ead84921c0af1309,병훈부시,202410,승,0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,51.0,0.0,4.36667,keyboard,7.0,6.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,113.0,107.0,86.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,22.0,0.0,0.0,6.0,0.0,11.0,7.0
66efb8d70841b3621b692244,2024-09-22T06:38:09,154ef80378db0d4bd800af07ef7ba209,Milliebobbybrown,202410,패,0,0.0,1.0,0.0,0.0,0.0,77.0,0.0,49.0,0.0,3.67778,gamepad,5.0,3.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,95.0,86.0,74.0,69.0,1.0,1.0,0.0,0.0,6.0,6.0,12.0,10.0,0.0,0.0,12.0,0.0,13.0,7.0
